
-dims 1 -Nx 32 -iter 10 -timesteps 1000 -verbose 1 -verify 1 
9	288009	305110454	0.9999999999999998	0.9999999999999973	0.8473373330411254	0.8481447117210987
-dims 2 -Nx 54 -iter 10 -timesteps 1000 -verbose 1 -verify 1 
0	1270532	587505340	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
1	428438	548167228	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
2	409126	543164730	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
3	436305	545442581	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
4	442743	550809383	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
5	417232	558974742	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
6	414133	597708225	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
7	499486	605340957	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
8	444650	571477890	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
9	385284	630989074	0.9999999999999998	0.9999999999994915	0.847337332688266	0.8481447114068119
-dims 2 -Nx 128 -iter 10 -timesteps 1000 -verbose 1 -verify 1 
0	1974105	2244894504	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
1	1429557	2287555217	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
2	1470804	2379639387	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
3	1543521	2317052364	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
4	1545190	2323398351	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
5	1373291	2250687599	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
6	1358032	2251779079	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
7	1343488	2295699357	1.0	1.0000000000000715	0.8473373326753559	0.8481447114210536
